sample_id,year,sample_type,species,tl,sl,weight,d13C_raw,d15N_raw,C_percent,N_percent,CN_ratio,d13C_corrected,family,trophic_guild,log_tl,TP,TDF_source,deltaC_mean,deltaN_mean,d13C,d15N
CHE_TR_MO_03_16_001,2016,Fishes,Cheilinus trilobatus,12.4665,10.428,34.1,-10.7654368229353,8.65634089261715,48.4854095973542,14.0497696893377,3.45097540169285,-10.7654368229353,Labridae,invertivores-benthic,2.5230450466790537,3.109310898185451,Post,0.39,3.4,-11.588068073227626,1.4846838387866166
CHE_TR_MO_03_16_002,2016,Fishes,Cheilinus trilobatus,22.7796,19.4919,160.8,-10.2967518579943,10.012502267238,47.5814202239633,14.0878384168141,3.377481968218345,-10.2967518579943,Labridae,invertivores-benthic,3.1258653986023592,3.109310898185451,Post,0.39,3.4,-11.119383108286627,2.8408452134074667
CHE_TR_MO_03_16_003,2016,Fishes,Cheilinus trilobatus,7.2324,6.0384,6.8,-11.3274346315748,8.54332744473208,47.3850868691311,13.620247415519,3.4790180694618087,-11.3274346315748,Labridae,invertivores-benthic,1.9785709312948616,3.109310898185451,Post,0.39,3.4,-12.150065881867127,1.3716703909015466
GO_VA_MO_03_16_001,2016,Fishes,Gomphosus varius,16.7068,15.0044,41.9,-14.2137705468898,12.1121731674186,47.5007719521203,13.3585455926505,3.555834100551628,-13.389435660929218,Labridae,invertivores-benthic,2.8158158221738807,3.265140922420625,Post,0.39,3.4,-14.27284062067326,4.410694031188475
HA_TR_MO_03_16_001,2016,Fishes,Halichoeres trimaculatus,12.2656,10.7769,26,-8.58212835503173,8.42436592064253,46.1100918980205,13.2813723836847,3.471786692364996,-8.58212835503173,Labridae,invertivores-benthic,2.506798596204099,2.9497359844506876,Post,0.39,3.4,-9.342525388967498,1.7952635735101916
HA_TR_MO_03_16_002,2016,Fishes,Halichoeres trimaculatus,10.1025,8.6328,12.1,-8.43049498402143,8.33018804740497,46.8726646969799,13.6274588485143,3.4395748479614805,-8.43049498402143,Labridae,invertivores-benthic,2.3127829179704915,2.9497359844506876,Post,0.39,3.4,-9.190892017957196,1.7010857002726327
HA_TR_MO_03_16_003,2016,Fishes,Halichoeres trimaculatus,7.487399999999999,6.5453,4.7,-8.20039399444636,7.68977850938955,47.7056305881976,13.5541815249475,3.519624589680444,-7.400199142594705,Labridae,invertivores-benthic,2.0132216077597267,2.9497359844506876,Post,0.39,3.4,-8.160596176530472,1.060676162257212
HA_TR_MO_03_16_004,2016,Fishes,Halichoeres trimaculatus,6.8185,5.786,3.7,-9.02430398937645,7.66102947440124,47.7904845637843,13.8183529577582,3.4584790756088424,-9.02430398937645,Labridae,invertivores-benthic,1.9196395063157516,2.9497359844506876,Post,0.39,3.4,-9.78470102331222,1.0319271272689026
HA_TR_MO_03_16_005,2016,Fishes,Halichoeres trimaculatus,6.801399999999999,6.004,3.5,-8.56410201022631,7.98024289737487,47.6565570542571,13.7441996200323,3.4673941278324585,-8.56410201022631,Labridae,invertivores-benthic,1.917128473344139,2.9497359844506876,Post,0.39,3.4,-9.324499044162078,1.3511405502425324
MU_FL_MO_03_16_001,2016,Fishes,Mulloidichthys flavolineatus,11.9266,9.6575,12,-16.7341724116455,8.99144365685312,47.5818352098221,13.6877445030697,3.4762363659806113,-16.7341724116455,Mullidae,invertivores-benthic,2.4787711996819164,3.0884157620322537,Post,0.39,3.4,-17.548654558838077,1.8908300659434572
