sample_id,year,sample_type,species,tl,sl,weight,d13C_raw,d15N_raw,C_percent,N_percent,CN_ratio,d13C_corrected,family,trophic_guild,log_tl,TP,TDF_source,deltaC_mean,deltaN_mean,d13C,d15N
MOO18_F033,2018,Fishes,Chaetodon lunulatus,11.5,10.1,37.4,-11.7079149988027,9.2493526384398,43.508807010668,13.5265980728083,3.216537282802179,-11.7079149988027,Chaetodontidae,invertivores-sessile,2.4423470353692043,3.1495833991816036,Post,0.39,3.4,-12.546252524483526,1.9407690812223484
MOO18_F036,2018,Fishes,Zanclus cornutus,16,12.5,99.7,-14.7922934870805,10.6691870247078,39.6884631540322,12.2906973152804,3.2291465761417415,-14.7922934870805,Zanclidae,invertivores-sessile,2.772588722239781,3.260001965172613,Post,0.39,3.4,-15.673694253497818,2.9851803431209154
MOO18_F043,2018,Fishes,Chaetodon ornatissimus,12.3,11.2,54.8,-13.2461575014339,9.67687183209508,44.3188171779099,13.662257706461,3.243886781388346,-13.2461575014339,Chaetodontidae,invertivores-sessile,2.509599262378372,3.19084522230277,Post,0.39,3.4,-14.100587138131981,2.2279980762656617
MOO18_F044,2018,Fishes,Chaetodon ornatissimus,11.5,9.2,47.2,-13.9072367039759,9.59548629752309,47.3856614756527,13.4036266195435,3.5352865922541308,-13.096595042706912,Chaetodontidae,invertivores-sessile,2.4423470353692043,3.19084522230277,Post,0.39,3.4,-13.951024679404993,2.1466125416936723
MOO18_F049,2018,Fishes,Zanclus cornutus,15,12.1,101.2,-15.3931848816298,11.0516009823352,42.9106430324419,13.3959612638038,3.2032522480030945,-15.3931848816298,Zanclidae,invertivores-sessile,2.70805020110221,3.260001965172613,Post,0.39,3.4,-16.27458564804712,3.3675943007483164
MOO18_F062,2018,Fishes,Chaetodon ornatissimus,13.8,12,83.1,-13.4878954187813,9.9622114774017,46.3559825385219,13.6802429822275,3.3885350281237434,-13.4878954187813,Chaetodontidae,invertivores-sessile,2.624668592163159,3.19084522230277,Post,0.39,3.4,-14.34232505547938,2.5133377215722827
MOO18_F064,2018,Fishes,Chaetodon ornatissimus,14.1,12,93,-14.0690531057921,9.29739952029556,40.2034881475515,12.5767011572818,3.196664025389045,-14.0690531057921,Chaetodontidae,invertivores-sessile,2.6461747973841225,3.19084522230277,Post,0.39,3.4,-14.923482742490181,1.8485257644661424
MOO18_F065,2018,Fishes,Chaetodon quadrimaculatus,11.7,9.8,42.2,-13.2935183995265,10.3024618448292,40.8229463023824,12.3087125492484,3.3165894596242844,-13.2935183995265,Chaetodontidae,invertivores-sessile,2.4595888418037104,3.3164047773609378,Post,0.39,3.4,-14.196916262697265,2.4266856018020118
MOO18_F072,2018,Fishes,Zanclus cornutus,17,14,127,-13.1109816047947,9.38957108956986,49.5301984941052,13.8847442033304,3.567238817566756,-12.27905242809404,Zanclidae,invertivores-sessile,2.833213344056216,3.260001965172613,Post,0.39,3.4,-13.160453194511359,1.7055644079829753
MOO18_F074,2018,Fishes,Zanclus cornutus,14.6,12.5,76.4,-14.8347209582884,9.48076211023486,45.7066594804165,13.3055389166002,3.435160331866915,-14.8347209582884,Zanclidae,invertivores-sessile,2.681021528714291,3.260001965172613,Post,0.39,3.4,-15.716121724705719,1.7967554286479759
MOO18_F077,2018,Fishes,Chaetodon reticulatus,11.8,9.2,53.5,-13.6230713154205,9.32387433274669,48.6643003389296,12.581210141064,3.868014268364651,-12.592395966684219,Chaetodontidae,invertivores-sessile,2.468099531471619,3.169882409364398,Post,0.39,3.4,-13.438650106336334,1.9462741409077386
MOO18_F084,2018,Fishes,Zanclus cornutus,17,12.5,98.1,-16.1574347701205,8.67430283695672,38.7307499883058,13.4866172093813,2.8717913014810463,-16.1574347701205,Zanclidae,invertivores-sessile,2.833213344056216,3.260001965172613,Post,0.39,3.4,-17.038835536537817,0.990296155369836
MOO18_F106,2018,Fishes,Heniochus chrysostomus,13.5,10.8,55.5,-12.2908645693604,10.0408330540446,39.0589950888719,13.4361841629881,2.907000575093747,-12.2908645693604,Chaetodontidae,invertivores-sessile,2.6026896854443837,3.391004257349047,Post,0.39,3.4,-13.223356229726528,1.9114185790578393
MOO18_F108,2018,Fishes,Heniochus chrysostomus,11.5,10.4,40.9,-10.609273172464,9.60698220238686,40.9873023100804,14.237705771037,2.878785597147166,-10.609273172464,Chaetodontidae,invertivores-sessile,2.4423470353692043,3.391004257349047,Post,0.39,3.4,-11.541764832830129,1.4775677274000998
MOO18_F111,2018,Fishes,Chaetodon lunulatus,11.5,10.5,41.9,-10.0959765645722,9.81091209579281,38.7080549326889,13.5811939688253,2.850121647738821,-10.0959765645722,Chaetodontidae,invertivores-sessile,2.4423470353692043,3.1495833991816036,Post,0.39,3.4,-10.934314090253027,2.502328538575358
MOO18_F116,2018,Fishes,Chaetodon ephippium,19.4,15.8,144.8,-15.6778294453722,9.79791656336988,39.8591672341831,13.7461951039361,2.899650916694015,-15.6778294453722,Chaetodontidae,invertivores-sessile,2.9652730660692823,3.1289757251913355,Post,0.39,3.4,-16.50812997819682,2.5593990977193393
MOO18_F119,2018,Fishes,Chaetodon lunulatus,11.3,9.4,27.9,-11.5833476233474,9.03217980675735,40.1418210581071,13.7929765057286,2.9103088112587665,-11.5833476233474,Chaetodontidae,invertivores-sessile,2.424802725718295,3.1495833991816036,Post,0.39,3.4,-12.421685149028226,1.7235962495398978
MOO18_F127,2018,Fishes,Chaetodon reticulatus,12.2,10.5,56.4,-13.5929335708465,10.2587581362137,37.8433514726312,13.3339833634392,2.8381129960304943,-13.5929335708465,Chaetodontidae,invertivores-sessile,2.501435951739211,3.169882409364398,Post,0.39,3.4,-14.439187710498615,2.881157944374748
MOO18_F134,2018,Fishes,Chaetodon ephippium,19,14.4,146.2,-13.2784956183822,9.91381407035466,37.2176805335968,12.7008821843929,2.930322476286776,-13.2784956183822,Chaetodontidae,invertivores-sessile,2.9444389791664403,3.1289757251913355,Post,0.39,3.4,-14.108796151206821,2.675296604704119
MOO18_F142,2018,Fishes,Heniochus chrysostomus,12.5,11.1,70.2,-11.4057027811643,10.7357096884955,38.3977722925517,13.1533568112034,2.9192374877146428,-11.4057027811643,Chaetodontidae,invertivores-sessile,2.5257286443082556,3.391004257349047,Post,0.39,3.4,-12.338194441530428,2.6062952135087407
MOO18_F155,2018,Fishes,Arothron meleagris,19.4,14,254.7,-15.560028148718,9.57995513119916,34.789320281397,12.001674268299,2.898705589210071,-15.560028148718,Tetraodontidae,invertivores-sessile,2.9652730660692823,3.1488867249451937,Post,0.39,3.4,-16.398093971446627,2.2737402663855013
MOO18_F160,2018,Fishes,Arothron meleagris,22.7,18.1,408.8,-14.9753014208075,9.5568592865904,36.186430336869,12.7724601140187,2.8331605668630564,-14.9753014208075,Tetraodontidae,invertivores-sessile,3.122364924487357,3.1488867249451937,Post,0.39,3.4,-15.813367243536126,2.250644421776742
MOO18_F217,2018,Fishes,Chaetodon reticulatus,12.3,10.9,59.1,-14.21094793122,9.68012741762227,40.5530429740234,12.6421449368411,3.2077660220336317,-14.21094793122,Chaetodontidae,invertivores-sessile,2.509599262378372,3.169882409364398,Post,0.39,3.4,-15.057202070872115,2.302527225783318
MOO18_F229,2018,Fishes,Zanclus cornutus,16.1,12.4,104.7,-14.4275798676913,10.2954828496754,43.8204298665058,12.8845366188298,3.4010093775871977,-14.4275798676913,Zanclidae,invertivores-sessile,2.7788192719904172,3.260001965172613,Post,0.39,3.4,-15.308980634108618,2.611476168088516
MOO18_F254,2018,Fishes,Chaetodon ornatissimus,12.6,10.2,69.9,-13.6283168326736,9.69296790015307,44.5100292319817,13.3437527669417,3.335645527115316,-13.6283168326736,Chaetodontidae,invertivores-sessile,2.533696813957432,3.19084522230277,Post,0.39,3.4,-14.48274646937168,2.244094144323652
MOO18_F256,2018,Fishes,Chaetodon ornatissimus,15,12,86.5,-13.8914405545978,9.83717639626825,45.9332979773907,13.9639827156774,3.289412405661407,-13.8914405545978,Chaetodontidae,invertivores-sessile,2.70805020110221,3.19084522230277,Post,0.39,3.4,-14.74587019129588,2.388302640438832
MOO18_F274,2018,Fishes,Zanclus cornutus,16,13,96.9,-14.0051970509184,9.88755059696601,44.8961097657417,13.8330753937667,3.2455624282921396,-14.0051970509184,Zanclidae,invertivores-sessile,2.772588722239781,3.260001965172613,Post,0.39,3.4,-14.886597817335717,2.203543915379126
MOO18_F278,2018,Fishes,Chaetodon ornatissimus,15,12.5,103.9,-10.112746502905,9.18329951662273,45.4631136544944,13.7971720552542,3.295103769991856,-10.112746502905,Chaetodontidae,invertivores-sessile,2.70805020110221,3.19084522230277,Post,0.39,3.4,-10.967176139603081,1.7344257607933127
MOO18_F288,2018,Fishes,Chaetodon lunulatus,12,10,43.98,-9.87435245409404,10.058427787568201,43.5677762204238,13.2641301955789,3.2846312255699575,-9.87435245409404,Chaetodontidae,invertivores-sessile,2.4849066497880004,3.1495833991816036,Post,0.39,3.4,-10.712689979774867,2.7498442303507487
MOO18_F294,2018,Fishes,Chaetodon ephippium,18.2,14.6,101.5,-18.6118405584401,10.3330165678423,44.6889924633875,13.7368394384295,3.25322230515178,-18.6118405584401,Chaetodontidae,invertivores-sessile,2.9014215940827497,3.1289757251913355,Post,0.39,3.4,-19.44214109126472,3.09449910219176
MOO18_F300,2018,Fishes,Chaetodon reticulatus,11.9,9.7,48.3,-13.7351490205225,9.84507823167182,43.8891646120962,13.2661560063087,3.3083558335379726,-13.7351490205225,Chaetodontidae,invertivores-sessile,2.4765384001174837,3.169882409364398,Post,0.39,3.4,-14.581403160174617,2.4674780398328684
MOO18_F301,2018,Fishes,Chaetodon reticulatus,10.4,7.5,31.2,-15.0547243778414,9.57048945139772,44.4551483697978,13.4884493324322,3.2957938510328204,-15.0547243778414,Chaetodontidae,invertivores-sessile,2.341805806147327,3.169882409364398,Post,0.39,3.4,-15.900978517493515,2.1928892595587675
MOO18_F302,2018,Fishes,Chaetodon ornatissimus,12.5,10.5,58.7,-13.5412683833152,9.72161205349102,43.8318188546953,13.41557398352,3.2672339557397483,-13.5412683833152,Chaetodontidae,invertivores-sessile,2.5257286443082556,3.19084522230277,Post,0.39,3.4,-14.395698020013281,2.2727382976616024
MOO18_F316,2018,Fishes,Chaetodon quadrimaculatus,11,8.8,42.9,-13.4660957990123,10.4896787508057,39.6321295459559,13.4574560504395,2.9449941651239184,-13.4660957990123,Chaetodontidae,invertivores-sessile,2.3978952727983707,3.3164047773609378,Post,0.39,3.4,-14.369493662183064,2.613902507778512
MOO18_F318,2018,Fishes,Chaetodon ornatissimus,13.4,11,80.8,-13.2332295772853,10.2837495447193,39.8379660548358,13.8187110265071,2.8829002921052824,-13.2332295772853,Chaetodontidae,invertivores-sessile,2.5952547069568657,3.19084522230277,Post,0.39,3.4,-14.08765921398338,2.8348757888898817
MOO18_F320,2018,Fishes,Chaetodon reticulatus,11.5,9,53.6,-14.057675094208,9.38305918217641,41.3161538146476,13.0442971887253,3.1673729306289324,-14.057675094208,Chaetodontidae,invertivores-sessile,2.4423470353692043,3.169882409364398,Post,0.39,3.4,-14.903929233860115,2.0054589903374582
MOO18_F321,2018,Fishes,Chaetodon reticulatus,12.1,10,55.5,-13.8168815117414,9.36706468073281,39.9536014534424,13.063349299039,3.0584500604589646,-13.8168815117414,Chaetodontidae,invertivores-sessile,2.4932054526026954,3.169882409364398,Post,0.39,3.4,-14.663135651393516,1.9894644888938577
MOO18_F334,2018,Fishes,Arothron meleagris,21.2,16.5,305.2,-16.1950897336338,9.81591037749394,39.7203537127584,13.7318127624043,2.8925790352681577,-16.1950897336338,Tetraodontidae,invertivores-sessile,3.054001181677967,3.1488867249451937,Post,0.39,3.4,-17.033155556362427,2.509695512680282
MOO18_F372,2018,Fishes,Chaetodon reticulatus,12,9.5,45,-14.2266219742902,9.31079907964346,37.039722629539,12.9524000385531,2.8596802537977104,-14.2266219742902,Chaetodontidae,invertivores-sessile,2.4849066497880004,3.169882409364398,Post,0.39,3.4,-15.072876113942316,1.9331988878045072
MOO18_F377,2018,Fishes,Chaetodon reticulatus,12.5,9.5,61.5,-14.8541300404558,10.451550442406,39.6586735474949,13.3834113503799,2.9632709112216857,-14.8541300404558,Chaetodontidae,invertivores-sessile,2.5257286443082556,3.169882409364398,Post,0.39,3.4,-15.700384180107916,3.073950250567049
MOO18_F380,2018,Fishes,Chaetodon quadrimaculatus,19,16,93.2,-13.8578319389665,10.0065960417847,41.402553244123,14.3003039897745,2.8952218969420573,-13.8578319389665,Chaetodontidae,invertivores-sessile,2.9444389791664403,3.3164047773609378,Post,0.39,3.4,-14.761229802137265,2.1308197987575124
MOO18_F382,2018,Fishes,Chaetodon pelewensis,9.2,7.8,19.3,-14.7258341078697,11.5419880206103,39.8824460658981,12.8030176913341,3.1150816961608268,-14.7258341078697,Chaetodontidae,invertivores-sessile,2.2192034840549946,3.3473819787500165,Post,0.39,3.4,-15.641313079582206,3.560889292860243
MOO18_F394,2018,Fishes,Zanclus cornutus,15.5,12.1,100.5,-12.583893420865,9.91181875914112,39.2067514094565,13.1715891243991,2.976615125112715,-12.583893420865,Zanclidae,invertivores-sessile,2.740840023925201,3.260001965172613,Post,0.39,3.4,-13.465294187282318,2.227812077554236
MOO18_F396,2018,Fishes,Zanclus cornutus,15.5,12.4,80.5,-12.3814264022525,10.366749715830201,38.4215487693972,13.1152797728167,2.9295256704345243,-12.3814264022525,Zanclidae,invertivores-sessile,2.740840023925201,3.260001965172613,Post,0.39,3.4,-13.262827168669817,2.682743034243317
MOO18_F401,2018,Fishes,Chaetodon ephippium,15.7,13,81.9,-15.7401738248789,9.57161819723109,39.1358169540004,13.5305709929226,2.8923995132556537,-15.7401738248789,Chaetodontidae,invertivores-sessile,2.7536607123542622,3.1289757251913355,Post,0.39,3.4,-16.57047435770352,2.333100731580549
MOO18_F414,2018,Fishes,Chaetodon ephippium,17.3,14.1,115.3,-15.9276061638915,9.77613759661982,39.284158589887,13.7253471815304,2.8621613770724847,-15.9276061638915,Chaetodontidae,invertivores-sessile,2.8507065015037334,3.1289757251913355,Post,0.39,3.4,-16.75790669671612,2.5376201309692803
MOO18_F417,2018,Fishes,Chaetodon ephippium,16.2,13.2,116.2,-13.8848943622464,9.29027931612074,42.3309104392189,14.6122206505571,2.8969525886269043,-13.8848943622464,Chaetodontidae,invertivores-sessile,2.785011242238338,3.1289757251913355,Post,0.39,3.4,-14.71519489507102,2.0517618504702
MOO18_F418,2018,Fishes,Heniochus chrysostomus,11,9,35.8,-11.8732542317745,9.02190995789846,38.9795411638075,13.782130137965,2.8282668044493606,-11.8732542317745,Chaetodontidae,invertivores-sessile,2.3978952727983707,3.391004257349047,Post,0.39,3.4,-12.805745892140628,0.8924954829117002
MOO18_F419,2018,Fishes,Chaetodon lunulatus,9.1,7.5,20.1,-12.2130379907332,8.57994852409745,42.7070056513215,15.1444967818654,2.8199686174096263,-12.2130379907332,Chaetodontidae,invertivores-sessile,2.2082744135228043,3.1495833991816036,Post,0.39,3.4,-13.051375516414026,1.2713649668799976
MOO18_F420,2018,Fishes,Heniochus chrysostomus,11.5,9.5,46.2,-11.8782657916412,8.75852887771005,38.881260518034,13.5387307776843,2.871854175734215,-11.8782657916412,Chaetodontidae,invertivores-sessile,2.4423470353692043,3.391004257349047,Post,0.39,3.4,-12.810757452007328,0.6291144027232907
MOO18_F423,2018,Fishes,Chaetodon lunulatus,8.5,6.6,17.5,-13.2033222203825,8.08311603192386,39.5530039967876,13.6966048242912,2.8877962461645654,-13.2033222203825,Chaetodontidae,invertivores-sessile,2.1400661634962708,3.1495833991816036,Post,0.39,3.4,-14.041659746063326,0.7745324747064073
MOO18_F436,2018,Fishes,Heniochus chrysostomus,13.5,11.7,54.8,-11.1255294996709,11.0052493041657,44.3587823936405,15.3984532452628,2.8807297516902937,-11.1255294996709,Chaetodontidae,invertivores-sessile,2.6026896854443837,3.391004257349047,Post,0.39,3.4,-12.058021160037029,2.87583482917894
MOO18_F437,2018,Fishes,Arothron meleagris,26.1,20.2,NA,-12.9347026115303,9.75817979569788,38.5326240759401,13.2557986644751,2.906850432121127,-12.9347026115303,Tetraodontidae,invertivores-sessile,3.261935314328648,3.1488867249451937,Post,0.39,3.4,-13.772768434258925,2.4519649308842206
MOO18_F459,2018,Fishes,Heniochus chrysostomus,14.2,11,97,-11.2069934577333,10.1672569731648,40.3448615026113,13.3637702588403,3.0189729934875733,-11.2069934577333,Chaetodontidae,invertivores-sessile,2.653241964607215,3.391004257349047,Post,0.39,3.4,-12.13948511809943,2.0378424981780405
MOO18_F463,2018,Fishes,Chaetodon unimaculatus,14.3,12.2,84.6,-11.9660898790781,9.4395516676471,38.9354425653774,13.3356880251733,2.9196425780117505,-11.9660898790781,Chaetodontidae,invertivores-sessile,2.6602595372658615,3.1751616297008214,Post,0.39,3.4,-12.81440291466142,2.0440021266643074
MOO18_F486,2018,Fishes,Heniochus chrysostomus,13.6,11.9,63.4,-13.7171647831464,11.228915535197,39.2436574803314,13.3560794417098,2.9382617594933653,-13.7171647831464,Chaetodontidae,invertivores-sessile,2.6100697927420065,3.391004257349047,Post,0.39,3.4,-14.649656443512528,3.0995010602102404
MOO18_F489,2018,Fishes,Chaetodon unimaculatus,11.5,9.4,40.7,-13.0214915614962,9.66586709768169,39.3609771920692,13.4084024461746,2.9355456289499156,-13.0214915614962,Chaetodontidae,invertivores-sessile,2.4423470353692043,3.1751616297008214,Post,0.39,3.4,-13.86980459707952,2.270317556698898
MOO18_F490,2018,Fishes,Chaetodon quadrimaculatus,10,8.1,72.4,-14.141307431104,9.79282453404256,38.7496841110915,13.2373802225255,2.927292520097955,-14.141307431104,Chaetodontidae,invertivores-sessile,2.302585092994046,3.3164047773609378,Post,0.39,3.4,-15.044705294274765,1.917048291015373
MOO18_F493,2018,Fishes,Arothron meleagris,13.6,11.2,109.8,-19.0645333073977,11.3797924885534,38.2125863291074,12.8590863642147,2.9716408496523097,-19.0645333073977,Tetraodontidae,invertivores-sessile,2.6100697927420065,3.1488867249451937,Post,0.39,3.4,-19.902599130126326,4.073577623739742
MOO18_F503,2018,Fishes,Chaetodon citrinellus,10.9,8.8,25.6,-12.6548261882617,9.50579033009625,33.5338167631161,11.8530138271415,2.8291384159469244,-12.6548261882617,Chaetodontidae,invertivores-sessile,2.388762789235098,3.0463582645458294,Post,0.39,3.4,-13.452905911434573,2.5481722306404304
MOO18_F525,2018,Fishes,Chaetodon quadrimaculatus,8.6,6.9,18.6,-14.0511275690383,8.86916318544611,38.0269211397933,13.0504286218073,2.9138446132144824,-14.0511275690383,Chaetodontidae,invertivores-sessile,2.151762203259462,3.3164047773609378,Post,0.39,3.4,-14.954525432209065,0.9933869424189226
MOO18_F527,2018,Fishes,Chaetodon citrinellus,10.3,8.9,26.7,-13.4981565467009,9.23715575460804,34.6232256985142,12.0579895441555,2.871392911042625,-13.4981565467009,Chaetodontidae,invertivores-sessile,2.33214389523559,3.0463582645458294,Post,0.39,3.4,-14.296236269873773,2.27953765515222
MOO18_F538,2018,Fishes,Chaetodon ephippium,19.1,15.8,112.9,-18.6453455969162,8.28773492617026,37.6620108359738,12.7898337936742,2.944683366769104,-18.6453455969162,Chaetodontidae,invertivores-sessile,2.9496883350525844,3.1289757251913355,Post,0.39,3.4,-19.47564612974082,1.0492174605197206
MOO18_F540,2018,Fishes,Chaetodon reticulatus,12.3,9.6,55.6,-14.6219363662897,9.55822927120182,37.4485467586671,12.3715873249114,3.026979948099367,-14.6219363662897,Chaetodontidae,invertivores-sessile,2.509599262378372,3.169882409364398,Post,0.39,3.4,-15.468190505941816,2.180629079362869
MOO18_F561,2018,Fishes,Chaetodon quadrimaculatus,12.7,10.7,36.1,-12.9848250241727,10.0715789051827,38.1852874411979,13.2918717892706,2.8728299555237693,-12.9848250241727,Chaetodontidae,invertivores-sessile,2.5416019934645457,3.3164047773609378,Post,0.39,3.4,-13.888222887343465,2.1958026621555113
MOO18_F574,2018,Fishes,Arothron meleagris,25.6,20.3,515,-14.8003141154308,8.33097405304678,38.8446886984392,13.5398626552312,2.868913052336712,-14.8003141154308,Tetraodontidae,invertivores-sessile,3.242592351485517,3.1488867249451937,Post,0.39,3.4,-15.638379938159424,1.024759188233122
MOO18_F608,2018,Fishes,Chaetodon unimaculatus,12.4,10,43.3,-14.041473779779,11.0782408094087,39.1775600252804,14.1100520665593,2.776570904237191,-14.041473779779,Chaetodontidae,invertivores-sessile,2.517696472610991,3.1751616297008214,Post,0.39,3.4,-14.88978681536232,3.6826912684259066
MOO18_F611,2018,Fishes,Amanses scopas,13.2,10,62.4,-14.7502463291421,9.80276012598747,37.4676982388602,13.4948288746671,2.7764485631378175,-14.7502463291421,Monacanthidae,invertivores-sessile,2.580216829592325,3.027367380906835,Post,0.39,3.4,-15.540919607695766,2.9097110309042318
