sample_id,year,sample_type,species,tl,sl,weight,d13C_raw,d15N_raw,C_percent,N_percent,CN_ratio,d13C_corrected,family,trophic_guild,log_tl,TP,TDF_source,deltaC_mean,deltaN_mean,d13C,d15N
DA_AR_MO_03_16_012,2016,Fishes,Dascyllus aruanus,5.6892000000000005,4.358700000000001,3.7,-12.2562562790567,9.1575436533375,47.7866809473254,13.1248975420675,3.640918399108341,-11.37536779528176,Pomacentridae,omnivores-pelagic,1.738569640713936,3.1119273568746304,Post,0.39,3.4,-12.199019464462864,1.9769906399637573
DA_AR_MO_03_16_013,2016,Fishes,Dascyllus aruanus,5.8112,4.3346,4.1,-11.6243809323871,8.81928417328463,48.2326064678952,13.1404482993745,3.6705449744961234,-10.72385614842629,Pomacentridae,omnivores-pelagic,1.7597870899847825,3.1119273568746304,Post,0.39,3.4,-11.547507817607395,1.638731159910888
DA_AR_MO_03_16_014,2016,Fishes,Dascyllus aruanus,5.4764,4.0981000000000005,3.5,-12.3660086579892,9.15853561662211,46.29221416109,13.0495513796226,3.5474180540318927,-11.547280688790671,Pomacentridae,omnivores-pelagic,1.700447950777464,3.1119273568746304,Post,0.39,3.4,-12.370932357971776,1.9779826032483676
DA_AR_MO_03_16_015,2016,Fishes,Dascyllus aruanus,5.4088,4.0908,3.2,-11.9536380691846,9.26963550449871,46.2682898818659,12.8292940967598,3.606456406167471,-11.095626993559843,Pomacentridae,omnivores-pelagic,1.688027256794331,3.1119273568746304,Post,0.39,3.4,-11.919278662740949,2.0890824911249677
DA_AR_MO_03_16_016,2016,Fishes,Dascyllus aruanus,5.444100000000001,4.1677,3.4,-12.9232950092677,9.47794779426733,47.9398611516948,13.0886457059247,3.6627059994445696,-12.02796304927154,Pomacentridae,omnivores-pelagic,1.694532453466951,3.1119273568746304,Post,0.39,3.4,-12.851614718452645,2.297394780893587
DA_AR_MO_03_16_017,2016,Fishes,Dascyllus aruanus,5.5367,4.2768999999999995,4.1,-11.7511822245518,9.35990416339845,46.3919355981619,12.7780409499928,3.6305984446064903,-10.877140496508154,Pomacentridae,omnivores-pelagic,1.7113986554085674,3.1119273568746304,Post,0.39,3.4,-11.70079216568926,2.179351150024708
DA_AR_MO_03_16_018,2016,Fishes,Dascyllus aruanus,5.135199999999999,3.9012,2.9,-12.1944539685898,9.04346787560706,47.176960575128,13.0231667589781,3.622541387071194,-11.325760111177257,Pomacentridae,omnivores-pelagic,1.6361187910154311,3.1119273568746304,Post,0.39,3.4,-12.149411780358362,1.8629148622333176
DA_AR_MO_03_16_019,2016,Fishes,Dascyllus aruanus,5.1729,4.2203,3.1,-11.691511028239,9.13076064465296,47.0337212609381,13.1540356011917,3.5756115223435345,-10.854009279140222,Pomacentridae,omnivores-pelagic,1.6434334596920586,3.1119273568746304,Post,0.39,3.4,-11.677660948321327,1.950207631279218
DA_AR_MO_03_16_020,2016,Fishes,Dascyllus aruanus,5.061999999999999,3.9353,2.9,-12.3361730598327,9.50076294981342,45.2152284941917,13.2033765178423,3.424520116736078,-12.3361730598327,Pomacentridae,omnivores-pelagic,1.6217616621229323,3.1119273568746304,Post,0.39,3.4,-13.159824729013804,2.320209936439678
MOO18_F006,2018,Fishes,Melichthys vidua,22,17.5,330.8,-14.7321056790879,10.2357845393967,41.1748255905052,12.741944026847,3.2314398418130494,-14.7321056790879,Balistidae,omnivores-pelagic,3.091042453358316,3.0319276709842544,Post,0.39,3.4,-15.524557470771759,3.327230458050235
MOO18_F025,2018,Fishes,Melichthys vidua,20,16,215,-14.4982612447559,8.04916114065527,37.7575907569571,11.7709672290268,3.2076880363618874,-14.4982612447559,Balistidae,omnivores-pelagic,2.995732273553991,3.0319276709842544,Post,0.39,3.4,-15.29071303643976,1.1406070593088051
MOO18_F045,2018,Fishes,Melichthys vidua,23.5,18.9,320.8,-12.337420269283,9.58077806838357,46.6578187454512,13.1680085058169,3.543270702235676,-11.521456198441845,Balistidae,omnivores-pelagic,3.1570004211501135,3.0319276709842544,Post,0.39,3.4,-12.313907990125704,2.6722239870371043
MOO18_F055,2018,Fishes,Melichthys vidua,18,14.5,165,-12.9580453713708,8.16192423072489,42.9676602235562,13.3504444295648,3.2184441836560547,-12.9580453713708,Balistidae,omnivores-pelagic,2.8903717578961645,3.0319276709842544,Post,0.39,3.4,-13.750497163054659,1.2533701493784255
MOO18_F061,2018,Fishes,Melichthys niger,21,15,203.4,-14.3986060216861,9.09834815260744,43.5822778669896,13.5373410325747,3.219411977737594,-14.3986060216861,Balistidae,omnivores-pelagic,3.044522437723423,3.0374455221356373,Post,0.39,3.4,-15.193209775318998,2.171033377346273
MOO18_F069,2018,Fishes,Melichthys vidua,22.5,18,310,-14.000971814784,9.82689576931815,42.0383651665282,12.9143918891394,3.2551563811441366,-14.000971814784,Balistidae,omnivores-pelagic,3.1135153092103742,3.0319276709842544,Post,0.39,3.4,-14.79342360646786,2.918341687971684
MOO18_F085,2018,Fishes,Melichthys niger,22.4,19.2,204.1,-13.526541924652,9.37606158779484,38.3709877160625,13.3746209774055,2.8689401950817723,-13.526541924652,Balistidae,omnivores-pelagic,3.109060958860994,3.0374455221356373,Post,0.39,3.4,-14.321145678284898,2.448746812533674
MOO18_F089,2018,Fishes,Melichthys vidua,18,15,160,-15.6471109225061,9.57499319949966,36.9852609802017,13.152478838555,2.812037292299882,-15.6471109225061,Balistidae,omnivores-pelagic,2.8903717578961645,3.0319276709842544,Post,0.39,3.4,-16.439562714189957,2.6664391181531952
MOO18_F114,2018,Fishes,Melichthys vidua,22.2,18.6,301.9,-10.8897035586288,7.40773825389135,37.4129111058205,13.0642200271184,2.863769213023025,-10.8897035586288,Balistidae,omnivores-pelagic,3.100092288878234,3.0319276709842544,Post,0.39,3.4,-11.682155350312659,0.4991841725448847
MOO18_F259,2018,Fishes,Melichthys vidua,20.5,16.2,282.6,-13.2603392967496,9.20009091685532,53.7555111414854,16.2646043766962,3.305061094415913,-13.2603392967496,Balistidae,omnivores-pelagic,3.0204248861443626,3.0319276709842544,Post,0.39,3.4,-14.052791088433459,2.291536835508855
MOO18_F260,2018,Fishes,Melichthys niger,23.9,18.7,342.8,-13.0476641079763,9.09242840948166,43.4994275153488,13.5508843707168,3.210080340538528,-13.0476641079763,Balistidae,omnivores-pelagic,3.173878458937465,3.0374455221356373,Post,0.39,3.4,-13.842267861609198,2.165113634220493
MOO18_F263,2018,Fishes,Melichthys vidua,17.6,13.4,158.9,-16.3911159128772,9.87174692615887,44.091199051488,13.8116054726956,3.1923297504155217,-16.3911159128772,Balistidae,omnivores-pelagic,2.8678989020441064,3.0319276709842544,Post,0.39,3.4,-17.18356770456106,2.963192844812405
MOO18_F282,2018,Fishes,Melichthys vidua,22.5,17.9,296.7,-14.2426019128048,9.6317286757754,42.2668247575466,10.848390710737,3.896137766840732,-13.193493313938829,Balistidae,omnivores-pelagic,3.1135153092103742,3.0319276709842544,Post,0.39,3.4,-13.985945105622688,2.7231745944289356
MOO18_F305,2018,Fishes,Melichthys niger,20.2,16.5,220.7,-15.1209999017847,9.87964876156244,46.9936529545419,14.2520509147548,3.2973256435598697,-15.1209999017847,Balistidae,omnivores-pelagic,3.005682604407159,3.0374455221356373,Post,0.39,3.4,-15.915603655417598,2.952333986301273
MOO18_F327,2018,Fishes,Melichthys niger,24,17.2,289.6,-14.3767513639786,9.68295608424398,38.7847769486533,13.5354176186201,2.865428909655416,-14.3767513639786,Balistidae,omnivores-pelagic,3.1780538303479458,3.0374455221356373,Post,0.39,3.4,-15.1713551176115,2.7556413089828133
MOO18_F368,2018,Fishes,Melichthys niger,26.4,18.5,165.7,-17.8803779373872,11.0822547363272,37.8751344846998,13.409523462557,2.8244951873537767,-17.8803779373872,Balistidae,omnivores-pelagic,3.2733640101522705,3.0374455221356373,Post,0.39,3.4,-18.674981691020097,4.1549399610660345
MOO18_F524,2018,Fishes,Melichthys niger,23.2,18.5,276.6,-14.1789649559227,8.69896662220872,38.3101941011661,13.215483432509,2.898887074151686,-14.1789649559227,Balistidae,omnivores-pelagic,3.1441522786722644,3.0374455221356373,Post,0.39,3.4,-14.973568709555598,1.7716518469475542
MOO18_F545,2018,Fishes,Melichthys niger,23.4,18.3,253.9,-14.5248195917573,7.61430852460392,41.2171553468831,14.5257924017747,2.837515104638791,-14.5248195917573,Balistidae,omnivores-pelagic,3.152736022363656,3.0374455221356373,Post,0.39,3.4,-15.319423345390199,0.6869937493427534
MOO18_F547,2018,Fishes,Melichthys niger,23.5,18.1,266.9,-14.1373434811231,8.38709291984398,37.4453775534299,13.0902054978167,2.8605645312195724,-14.1373434811231,Balistidae,omnivores-pelagic,3.1570004211501135,3.0374455221356373,Post,0.39,3.4,-14.931947234755999,1.4597781445828133
MOO18_F562,2018,Fishes,Melichthys niger,23.1,17.5,265.2,-15.3394113128349,9.35767332100857,39.3891437832768,13.6354173025795,2.8887376828449027,-15.3394113128349,Balistidae,omnivores-pelagic,3.139832617527748,3.0374455221356373,Post,0.39,3.4,-16.134015066467796,2.430358545747403
MOO18_F582,2018,Fishes,Naso vlamingii,35.5,19.5,231.5,-17.3818365405002,8.38985286411269,39.1766246400229,13.8056135550027,2.83773151290524,-17.3818365405002,Acanthuridae,omnivores-pelagic,3.56953269648137,3.043200187674895,Post,0.39,3.4,-18.17868461369341,1.442972226018048
MOO18_F644,2018,Fishes,Naso brevirostris,27.7,23.1,246.6,-16.3866335780194,9.88038141476066,38.6083249453168,13.7081971660699,2.816440738164966,-16.3866335780194,Acanthuridae,omnivores-pelagic,3.3214324131932926,3.162859024506405,Post,0.39,3.4,-17.230148597576896,2.5266607314388825
MOO18_F650,2018,Fishes,Naso brevirostris,31.8,28.2,421,-16.6340632162533,11.1405294979304,40.8223388075659,14.1584963574628,2.8832397012306226,-16.6340632162533,Acanthuridae,omnivores-pelagic,3.459466289786131,3.162859024506405,Post,0.39,3.4,-17.477578235810796,3.786808814608623
MOO19_F800,2019,Fishes,Naso brevirostris,22.4,18.4,161,-16.54,9.17,41.01,13.02,3.149769585253456,-16.54,Acanthuridae,omnivores-pelagic,3.109060958860994,3.162859024506405,Post,0.39,3.4,-17.383515019557496,1.816279316678223
MOO19_F801,2019,Fishes,Naso brevirostris,30.2,24.5,310.2,-16.43,8.79,39.23,12.48,3.143429487179487,-16.43,Acanthuridae,omnivores-pelagic,3.407841924380824,3.162859024506405,Post,0.39,3.4,-17.273515019557497,1.4362793166782222
MOO19_F944,2019,Fishes,Pomacentrus pavo,5.1,4.1,2.1,-17.99,8.2,43.93,11.9,3.691596638655462,-17.075539772299976,Pomacentridae,omnivores-pelagic,1.62924053973028,2.6479783803956383,Post,0.39,3.4,-17.718251340654277,2.5968735066548296
MOO19_F1026,2019,Fishes,Dascyllus aruanus,4.8,3.5,2.5,-14.47,9.17,43.2,12.2,3.5409836065573774,-13.655560349670838,Pomacentridae,omnivores-pelagic,1.5686159179138452,3.1119273568746304,Post,0.39,3.4,-14.479212018851943,1.9894469866262572
MOO19_F1027,2019,Fishes,Dascyllus aruanus,5.4,4,3.4,-14.48,9.6,42.65,12.41,3.436744560838034,-14.48,Pomacentridae,omnivores-pelagic,1.6863989535702288,3.1119273568746304,Post,0.39,3.4,-15.303651669181106,2.419446986626257
MOO19_F1028,2019,Fishes,Dascyllus aruanus,5.1,3.8,2.7,-14.27,9.42,43.7,12.55,3.4820717131474104,-14.27,Pomacentridae,omnivores-pelagic,1.62924053973028,3.1119273568746304,Post,0.39,3.4,-15.093651669181105,2.239446986626257
MOO19_F1032,2019,Fishes,Pomacentrus coelestis,6,4.6,2.3,-16.21,8.52,44.35,12.35,3.591093117408907,-15.362200340543348,Pomacentridae,omnivores-pelagic,1.791759469228055,2.907878965266754,Post,0.39,3.4,-16.10627313699738,2.0332115180930366
MOO19_F1035,2019,Fishes,Dascyllus aruanus,3.5,2.8,1.1,-15,8.82,43.99,11.99,3.668890742285238,-14.100570872541622,Pomacentridae,omnivores-pelagic,1.252762968495368,3.1119273568746304,Post,0.39,3.4,-14.924222541722727,1.6394469866262575
MOO19_F1036,2019,Fishes,Dascyllus aruanus,2.9,2.3,0.6,-17.27,8.23,46.2,11,4.2,-16.023340624277456,Pomacentridae,omnivores-pelagic,1.0647107369924282,3.1119273568746304,Post,0.39,3.4,-16.846992293458563,1.0494469866262577
MOO19_F1079,2019,Fishes,Pomachromis fuscidorsalis,7.7,5.7,5.8,-16.91,8.86,42.14,12.46,3.382022471910112,-16.91,Pomacentridae,omnivores-pelagic,2.0412203288596382,3.0558737752587337,Post,0.39,3.4,-17.711790772350906,1.8700291641203046
MOO19_F1100,2019,Fishes,Naso vlamingii,27.6,19.6,169.8,-16.45,7.83,41.14,13.25,3.1049056603773586,-16.45,Acanthuridae,omnivores-pelagic,3.3178157727231046,3.043200187674895,Post,0.39,3.4,-17.24684807319321,0.8831193619053579
MOO19_F1123,2019,Fishes,Pomacentrus pavo,4.7,3.8,1.4,-15.3,7.42,42.04,12.19,3.4487284659557016,-15.3,Pomacentridae,omnivores-pelagic,1.547562508716013,2.6479783803956383,Post,0.39,3.4,-15.9427115683543,1.8168735066548303
MOO19_F1220,2019,Fishes,Naso brevirostris,24.6,20.3,193,-16.25,8.57,40.29,12.9,3.123255813953488,-16.25,Acanthuridae,omnivores-pelagic,3.202746442938317,3.162859024506405,Post,0.39,3.4,-17.093515019557497,1.2162793166782233
MOO19_F1221,2019,Fishes,Naso brevirostris,34.3,29.6,380,-17.42,10.61,39.71,12.88,3.0830745341614905,-17.42,Acanthuridae,omnivores-pelagic,3.535145354171894,3.162859024506405,Post,0.39,3.4,-18.2635150195575,3.2562793166782225
MOO19_F1272,2019,Fishes,Hemiramphus depauperatus,23,22,30.3,-16.19,7.66,40.68,12.91,3.1510457010069715,-16.19,Hemiramphidae,omnivores-pelagic,3.1354942159291497,2.7139128908978947,Post,0.39,3.4,-16.85842602745018,1.832696170947158
MOO19_F1278,2019,Fishes,Naso vlamingii,45,28,470,-17.06,10.09,41.44,13.08,3.168195718654434,-17.06,Acanthuridae,omnivores-pelagic,3.8066624897703196,3.043200187674895,Post,0.39,3.4,-17.85684807319321,3.1431193619053577
MOO19_F1279,2019,Fishes,Naso vlamingii,45,29,490,-16.9,10.12,41.13,13.14,3.1301369863013697,-16.9,Acanthuridae,omnivores-pelagic,3.8066624897703196,3.043200187674895,Post,0.39,3.4,-17.69684807319321,3.173119361905357
MOO19_F1314,2019,Fishes,Naso vlamingii,54.9,34.5,705,-16.45,10,40.9,13.45,3.0408921933085504,-16.45,Acanthuridae,omnivores-pelagic,4.005513348515485,3.043200187674895,Post,0.39,3.4,-17.24684807319321,3.053119361905358
MOO19_F1336,2019,Fishes,Dascyllus aruanus,5.1,3.7,2.5,-13.89,9.08,41.33,12.89,3.206361520558572,-13.89,Pomacentridae,omnivores-pelagic,1.62924053973028,3.1119273568746304,Post,0.39,3.4,-14.713651669181106,1.8994469866262573
