sample_id,year,sample_type,species,tl,sl,weight,d13C_raw,d15N_raw,C_percent,N_percent,CN_ratio,d13C_corrected,family,trophic_guild,log_tl,TP,TDF_source,deltaC_mean,deltaN_mean,d13C,d15N
MOO18_F117,2018,Fishes,Dascyllus flavicaudus,10.1,8.9,23.1,-13.0538730405509,9.39105643289821,37.5688485711551,12.376135934915,3.0355879063325046,-13.0538730405509,Pomacentridae,planktivores,2.3125354238472138,3.1007174196165104,Post,0.39,3.4,-13.87315283420134,2.2486172062020753
MOO18_F120,2018,Fishes,Dascyllus flavicaudus,10.2,8.2,31.4,-12.2631188067717,9.59998460800528,38.8385823379638,13.5919469410476,2.857470125981106,-12.2631188067717,Pomacentridae,planktivores,2.3223877202902252,3.1007174196165104,Post,0.39,3.4,-13.08239860042214,2.4575453813091457
MOO18_F180,2018,Fishes,Abudefduf sexfasciatus,16.5,12.8,76.3,-15.6825046930777,10.4778060903644,38.440235915795,13.517269038203,2.8437871442192795,-15.6825046930777,Pomacentridae,planktivores,2.803360380906535,3.032478512784957,Post,0.39,3.4,-16.475171313063832,3.5673791468955462
MOO18_F183,2018,Fishes,Dascyllus trimaculatus,12.4,10.2,46.7,-16.687818865603,9.91218251566527,35.0156901275798,12.5666867669989,2.786389983041014,-16.687818865603,Pomacentridae,planktivores,2.517696472610991,3.2274348295213,Post,0.39,3.4,-17.556518449116307,2.3389040952928513
MOO18_F215,2018,Fishes,Mirolabrichthys pascalus,13,8.4,17.4,-18.2863980602708,9.08057565637631,42.3685416686901,13.0948869388468,3.2355026711228163,-18.2863980602708,Anthiadidae,planktivores,2.5649493574615367,2.765025323399871,Post,0.39,3.4,-18.97475793639675,3.079489556816748
MOO18_F362,2018,Fishes,Pterocaesio tile,25.5,19.2,243.5,-17.5612424111351,9.30881758562032,38.9230232322688,13.9470348957515,2.790774062243538,-17.5612424111351,Caesionidae,planktivores,3.2386784521643803,2.762381184134679,Post,0.39,3.4,-18.248571072947627,3.316721559562411
MOO18_F374,2018,Fishes,Dascyllus flavicaudus,8,6,20,-15.8514304539185,8.79045385712683,37.308053756917,12.7799906197522,2.9192551752937352,-15.8514304539185,Pomacentridae,planktivores,2.0794415416798357,3.1007174196165104,Post,0.39,3.4,-16.670710247568937,1.6480146304306942
MOO18_F376,2018,Fishes,Dascyllus flavicaudus,9.5,7,21.4,-16.1641517895972,9.29127697172752,38.84746142389,13.4826871328617,2.8812847944239603,-16.1641517895972,Pomacentridae,planktivores,2.2512917986064953,3.1007174196165104,Post,0.39,3.4,-16.983431583247636,2.1488377450313845
MOO18_F383,2018,Fishes,Dascyllus flavicaudus,11,8.5,39.8,-13.2053268443292,9.69432983686433,36.3882664840742,12.8042427204602,2.841891338558315,-13.2053268443292,Pomacentridae,planktivores,2.3978952727983707,3.1007174196165104,Post,0.39,3.4,-14.02460663797964,2.5518906101681953
MOO18_F386,2018,Fishes,Dascyllus flavicaudus,10.4,8.5,28.7,-12.5498148137718,9.44092531274366,34.4300739323414,12.0847369304528,2.849054483393818,-12.5498148137718,Pomacentridae,planktivores,2.341805806147327,3.1007174196165104,Post,0.39,3.4,-13.36909460742224,2.298486086047525
MOO18_F435,2018,Fishes,Dascyllus flavicaudus,11,9,33.9,-15.6419472514926,10.1781928061499,39.3952904798768,13.5933187297001,2.898136302344023,-15.6419472514926,Pomacentridae,planktivores,2.3978952727983707,3.1007174196165104,Post,0.39,3.4,-16.461227045143037,3.0357535794537647
MOO18_F478,2018,Fishes,Dascyllus trimaculatus,12,9.2,46.4,-13.8291463701072,8.91792220086007,38.5775061206463,12.8876800571158,2.993363114980972,-13.8291463701072,Pomacentridae,planktivores,2.4849066497880004,3.2274348295213,Post,0.39,3.4,-14.697845953620506,1.3446437804876519
MOO18_F479,2018,Fishes,Dascyllus trimaculatus,12.6,9.5,57.1,-15.1422048012845,9.57570891823702,38.6184274337093,13.2090081918381,2.923643234438433,-15.1422048012845,Pomacentridae,planktivores,2.533696813957432,3.2274348295213,Post,0.39,3.4,-16.010904384797808,2.0024304978646006
MOO18_F492,2018,Fishes,Dascyllus flavicaudus,9.4,7.4,25.7,-16.494902732271,9.0761590055997,39.5117340510118,13.7631617292241,2.870832649384211,-16.494902732271,Pomacentridae,planktivores,2.2407096892759584,3.1007174196165104,Post,0.39,3.4,-17.31418252592144,1.9337197789035656
MOO18_F494,2018,Fishes,Dascyllus flavicaudus,10.6,8.2,30.9,-16.3422906580059,9.4763509245633,36.1363713111516,12.5634176513605,2.8763169635802384,-16.3422906580059,Pomacentridae,planktivores,2.3608540011180215,3.1007174196165104,Post,0.39,3.4,-17.16157045165634,2.3339116978671655
MOO18_F578,2018,Fishes,Dascyllus trimaculatus,13.5,10,51.3,-15.9211209725339,9.05131950718127,38.0340102691087,13.330615091374,2.853132433005272,-15.9211209725339,Pomacentridae,planktivores,2.6026896854443837,3.2274348295213,Post,0.39,3.4,-16.789820556047207,1.4780410868088518
MOO18_F584,2018,Fishes,Mirolabrichthys pascalus,14.7,9.5,19,-18.4996704351177,7.92710220839156,38.587281900232,13.3136506774609,2.8983246470149338,-18.4996704351177,Anthiadidae,planktivores,2.6878474937846906,2.765025323399871,Post,0.39,3.4,-19.18803031124365,1.9260161088319983
MOO18_F588,2018,Fishes,Dascyllus trimaculatus,13.1,9.9,52.5,-15.7080586610598,9.27119506725552,37.9293128861019,13.5072930610494,2.8080617422507537,-15.7080586610598,Pomacentridae,planktivores,2.5726122302071057,3.2274348295213,Post,0.39,3.4,-16.576758244573107,1.697916646883102
MOO18_F590,2018,Fishes,Mirolabrichthys pascalus,14.3,9,18,-18.1022844495311,8.42205221391436,38.7224562463938,13.5934448394779,2.8486124528152392,-18.1022844495311,Anthiadidae,planktivores,2.6602595372658615,2.765025323399871,Post,0.39,3.4,-18.790644325657052,2.4209661143547994
MOO18_F599,2018,Fishes,Chromis xanthura,15.5,10.6,41.1,-17.3438215410675,9.84204991413193,40.36063598801,14.9181479902779,2.7054722888064173,-17.3438215410675,Pomacentridae,planktivores,2.740840023925201,2.8051785006822496,Post,0.39,3.4,-18.047841156333575,3.704443011812282
MOO18_F604,2018,Fishes,Dascyllus trimaculatus,13.2,10,54.4,-16.4477516559895,10.6556360149769,38.9398484338095,14.2950319853334,2.72401268313086,-16.4477516559895,Pomacentridae,planktivores,2.580216829592325,3.2274348295213,Post,0.39,3.4,-17.316451239502808,3.0823575946044803
MOO18_F657,2018,Fishes,Abudefduf sexfasciatus,16.5,12.2,84.8,-14.4476132656449,9.9465032533452291,39.571325710726,13.862412976722,2.854577033390568,-14.4476132656449,Pomacentridae,planktivores,2.803360380906535,3.032478512784957,Post,0.39,3.4,-15.240279885631033,3.0360763098763757
MOO18_F678,2018,Fishes,Dascyllus trimaculatus,12.2,8.8,43.6,-14.31256202884,10.1726591070548,39.8936959076401,13.738843679245,2.903715686634292,-14.31256202884,Pomacentridae,planktivores,2.501435951739211,3.2274348295213,Post,0.39,3.4,-15.181261612353307,2.599380686682381
MOO19_F943,2019,Fishes,Pycnochromis margaritifer,8.6,6.1,7.6,-15.44,9.58,42.34,12.55,3.3737051792828687,-15.44,Pomacentridae,planktivores,2.151762203259462,3.1334261511453683,Post,0.39,3.4,-16.272036198946694,2.326351086105748
MOO19_F970,2019,Fishes,Pycnochromis margaritifer,9.2,5.9,8.4,-16.25,9.94,41.95,13.02,3.221966205837174,-16.25,Pomacentridae,planktivores,2.2192034840549946,3.1334261511453683,Post,0.39,3.4,-17.082036198946692,2.6863510861057476
MOO19_F987,2019,Fishes,Chaetodon trichrous,10.2,8.4,23.2,-17.36,8.85,42.49,12.47,3.4073777064955895,-17.36,Chaetodontidae,planktivores,2.3223877202902252,3.140964207326702,Post,0.39,3.4,-18.194976040857412,1.5707216950892136
MOO19_F988,2019,Fishes,Chaetodon trichrous,10.9,8.9,35.6,-16.95,9.17,29.97,9.2,3.257608695652174,-16.95,Chaetodontidae,planktivores,2.388762789235098,3.140964207326702,Post,0.39,3.4,-17.784976040857412,1.8907216950892138
MOO19_F989,2019,Fishes,Hemitaurichthys polylepis,9.7,7.6,11.8,-17.82,10.23,41.37,12.56,3.293789808917197,-17.82,Chaetodontidae,planktivores,2.272125885509337,3.198107144184429,Post,0.39,3.4,-18.677261786231927,2.7564357097729415
MOO19_F990,2019,Fishes,Hemitaurichthys polylepis,11.8,9.2,18.8,-17.81,8.62,41.65,12.74,3.269230769230769,-17.81,Chaetodontidae,planktivores,2.468099531471619,3.198107144184429,Post,0.39,3.4,-18.667261786231926,1.1464357097729403
MOO19_F991,2019,Fishes,Chromis xanthura,12.3,8.5,23.6,-18.04,8.51,42.64,12.89,3.307990690457719,-18.04,Pomacentridae,planktivores,2.509599262378372,2.8051785006822496,Post,0.39,3.4,-18.744019615266076,2.3723930976803516
MOO19_F992,2019,Fishes,Chromis xanthura,13.6,9.2,32.4,-17.22,8.89,42.14,12.67,3.3259668508287294,-17.22,Pomacentridae,planktivores,2.6100697927420065,2.8051785006822496,Post,0.39,3.4,-17.924019615266076,2.7523930976803523
MOO19_F993,2019,Fishes,Ptereleotris evides,13.9,10.2,8.4,-16.26,7.3,41.61,13.02,3.195852534562212,-16.26,Microdesmidae,planktivores,2.631888840136646,2.5041928746205886,Post,0.39,3.4,-16.84663522110203,2.185744226289999
